ירושלים	281184
טאלנא	-1
ראחמיסטריווקא	-1
וואלהין	-1
וויניצא	-1
טערעספאל	-1
שעדליץ	-1
מירגאראד	-1
קוטאיס	-1
פלעוונא	-1
פיליפופול	728193
פילופופול	728193
אדריאנופול	-1
קרעמענטשוג	-1
סאדוגורא	-1
ווירצבורג	-1
ומווירצבורג	-1
אידיססא	698740
מאסקוי	524901
עתיקה	-1
אמון	-1
לונדונה	-1
עתיקתה	-1
אוקראינא	-1
מגדול	-1
רומעניען	-1
וויליאמפאלע	-1
מרשלוב	-1
פרובינצה	-1
רוססיה	-1
יוקרת	-1
שפרה	-1
סיביריען	-1
צקלג	-1
מרשלובה	-1
קעלם	-1
בוקאווינא	-1
רוזין	-1
סטאלין	-1
פעטערס	-1
רייסיין	-1
רייסין	-1
ובווילנא	593116
ליבאוויטש	-1
ויטעפסק	620127
דינעסטר	-1
האראדק	-1
דניסטר	-1
ואלין	-1
טולטשון	-1
קראשנע	-1
ראסייע	-1
לאנסק	-1
שמלענסק	-1
חארקעוו	-1
שקלאה	-1
וואלקאווישק	620391
סאווראן	-1
פאלעצק	-1
חווסטוב	-1
חנואסטוב	-1
ספאלע	-1
זלאטפאלע	-1
ספאלא	-1
זלאטעפאלי	-1
קליפורניא	-1
קונסטנטינופול	-1
עקרון	-1
ארגנטינא	-1
וקפילד	-1
הולנד	-1
בזיליאה	2661604
באשכנז	-1
אסיא	-1
ברן	-1
בזיליא	2661604
מונטונגרו	-1
פלשתינא	-1
גדרה	-1
אוסטרליא	-1
קנוסא	-1
אולימפס	-1
ישראל	294640
אלזס	-1
פרובינצא	-1
מרשיליא	-1
פאלעסטינא'ס	-1
גליציא	-1
זמוט	-1
עפריים	-1
סלובודקא	-1
רומניא	-1
מטולא	-1
קסטינא	-1
מחנים	-1
ארטוף	-1
רמלה	293768
לוד	-1
שרונה	293548
בורדו	-1
מטולה	-1
בירוט	-1
אכסנדריא	-1
קסטיניא	-1
הונגריא	-1
חולי	-1
יריחו	-1
אלטניילאנד	-1
צפורי	-1
ניידארף	-1
יכין	-1
בועז	-1
תנאי	-1
חורבה	-1
רומיניא	-1
הגר	-1
היידלברג	-1
טויראגען	-1
היידלבערג	-1
מרינבד	-1
ברלינה	2950159
שבקנדה	-1
קנדה	-1
אישפניה	-1
טלנה	-1
אוקרינה	-1
וולין	-1
ברשד	-1
אטליה	-1
קרתגא	-1
ליובאוויטש	-1
קדרין	-1
טשרטקב	-1
קדרינה	-1
דניפר	-1
הומיל	-1
צ'מקנט	-1
חודז'נט	-1
פלסטינה	-1
שויצריה	-1
פויס	-1
ושבורשה	756135
שבסטרודוב	-1
ויטבסק	620127
ליובויטש	-1
פרוים	-1
סמצי	-1
נצרת	294098
בלטימורה	4347778
קרישצ'טיק	-1
צ'ירניגוב	-1
בוברווסק	630468
פוליסיה	-1
פסיול	-1
אפריקה	-1
צ'רניגוב	-1
לאנצ'יאנו	-1
אולימפוס	-1
קולוניה	-1
צ'יריקוב	-1
בזל	2661604
בזק	-1
סטרודוב	-1
ז'ידילובה	-1
זידילובה	-1
ניאפול	-1
מוהילוב	-1
מוצא	294148
פלישתינא	-1
גליציה	-1
משכנות	-1
גלילה	-1
חרמון	-1
מוהילב	-1
קורלנד	-1
איישישוק	-1
בריסלב	-1
קוצק	768861
ולוזין	-1
גזלינקה	-1
רומניה	-1
גרר	-1
שווייצריה	-1
שבשווייצריה	-1
הומליה	-1
טומסק	-1
תרסוס	-1
מדזשיבוז	-1
מינכן	2867714
פירשם	-1
שייטינג	-1
אודר	-1
שיקגה	4887398
פלישתינה	-1
אוקריינה	-1
סיון	281184
ששיקגה	4887398
טורקיה	-1
יפן	-1
יפוניה	-1
סנעא	-1
צנעא	-1
אחוה	-1
ארגנטינה	-1
מוריציה	-1
ביתר	-1
אלימפוס	-1
דרזדן	-1
נשסטר	2643123
אוגנדה	-1
יזרעאל	-1
קהירה	-1
פולניה	-1
בלגיה	-1
סעיד	-1
הומל	-1
טילז	593926
רומסישוק	-1
אוקראינה	-1
פודוליה	-1
ליטה	-1
בסראביה	-1
בוקובינה	-1
פיאטרה	-1
בוקארישט	-1
איינגלאנד	-1
אנשיסטר	2643123
יוהאניסבורג	993800
טראנסוואל	-1
מארסיל	-1
שטייבץ	-1
ככנרת	-1
סלט	-1
ארמניה	-1
תורכיה	-1
מיסופוטמיה	-1
תורקיה	-1
סלוניקי	734077
הלזינגפורס	-1
והוויסלא	-1
קטוביץ	3096472
ירקון	-1
ענתות	-1
ווינצי	-1
וטיקן	-1
מסינה	-1
עזובה	-1
מדמנה	-1
שכולה	-1
פלוגות	-1
סוכות	-1
דבשתא	-1
הונגריה	-1
דגניה	-1
דקוטה	-1
פוזן	3088171
כאוגנדה	-1
עפרינו	-1
מונטונגרה	-1
ציחוסלובקיה	-1
ורסיל	-1
פיומא	-1
מתולה	-1
וויטשפל	-1
וייטשפל	-1
פוצפ	-1
ווייטשפל	-1
טראני	-1
זאמוט	-1
בלקן	-1
קנוסה	-1
בלקנים	-1
כפולניה	-1
תרקיה	-1
צדון	-1
אקווינא	-1
אוטופיה	-1
רוטרדם	2747891
אקווינה	-1
אביניון	-1
מדרה	-1
היליאופוליס	-1
סאמארין	-1
בלפוריה	-1
הרמוניה	-1
אינדיאנא	-1
וושינגטון	-1
אהיי	-1
זקסן	-1
ההרמוניה	-1
שוטלנד	-1
אירלנד	-1
זהרה	-1
נורטהמפטון	-1
וויסקונסין	-1
איקאריה	-1
טקסס	-1
אייאווה	-1
קליפורניה	-1
אמאנה	-1
מהרן	-1
ולכיה	-1
ווישנקה	-1
טשרניגוב	-1
מליטופול	-1
דקוטו	-1
טירול	-1
אניידו	-1
קלרדה	-1
אסתרה	-1
קריניצה	-1
סמולנסק	-1
טוור	-1
וויאטקא	-1
אופימה	-1
קווקז	-1
פבלובקה	-1
רוז'ני	-1
הורודנה	-1
בסרביה	-1
דומברובנה	-1
נובו	-1
אלכסנדרובסק	-1
סטויצישקי	-1
גודוצישקי	-1
סמורגון	-1
סטרובין	-1
בלטה	-1
דונוי	-1
נבסקי	-1
סימבירסק	-1
סמולני	-1
מרוז	-1
שליסלבורג	-1
סביריה	-1
בוריה	-1
ענגללאנד	-1
יארק	-1
געטינגן	-1
פליסינגן	-1
הארלעם	-1
צירך	2657896
לינדא	-1
ימבאראסי	-1
בראקען	-1
בלאקס	-1
בערג	-1
זאכסן	-1
העקלא	-1
הארץ	-1
פינגאל	-1
סאפפא	-1
סעהני	-1
טעמזע	-1
בעהמן	-1
אינדי	-1
סינע	-1
שפאניען	-1
פארמאזא	-1
טראיא	-1
האללאנדי	-1
פולאניא	-1
סיבעריען	-1
שפיצבערגן	-1
אונגאריא	-1
טיראלען	-1
פולאני	-1
עטיאפיא	-1
טארטארי	-1
ניל	-1
בראזיליע	-1
אראביא	-1
באנדא	-1
מינגרעליען	-1
אללעפא	-1
גרמאני	-1
קאנארי	-1
גערמאני	-1
גרמאנו	-1
איידר	-1
האלאנדי	-1
סארדיניען	-1
עלסטער	-1
אמבאינא	-1
פורטיגאל	-1
פראוואנס	-1
סיריען	-1
פורטוגאל	-1
מאלוקי	-1
פארטוגאל	-1
טאסקאנא	-1
לעמנאס	-1
ווענעציע	3164603
קאכין	-1
קאליקוט	-1
קארזיקא	-1
טאבאגא	-1
סאנגא	-1
שוואבען	-1
פראנקען	-1
לאמבארדי	-1
קרעטא	-1
אזנאבריק	-1
וועסטפאלין	-1
פענעציע	-1
אלעקסנדריא	-1
גאליען	-1
קאנדיע	-1
פיראנעען	-1
שלעזין	-1
וועסטפאהלען	-1
הארטץ	-1
העסין	-1
ליטויא	-1
שאמפאניע	-1
סינעזי	-1
קאמטשאטקע	-1
קאלמוקי	-1
פארמאזאן	-1
זיאמעזע	-1
נייאגווינעא	-1
נעגער	-1
פיליפינא	-1
עטיאפיען	-1
מאלדיווי	-1
אוסטאראליען	-1
פאליניעזע	-1
העללעספאנט	-1
גאלליציא	-1
לאדאמיריא	-1
בראנדיבורג	-1
פפאלץ	-1
קעללען	2886242
עסטער	-1
פאלאניא	-1
זיבענבירגען	-1
גענוא	-1
לוקקא	-1
ראגוזא	-1
קוהרלאנד	-1
ארכיפעלאגוס	-1
מארמארא	-1
טראציא	-1
דארדאנעללע	-1
פאלאניע	-1
טורקי	-1
דורא	-1
טאיא	-1
גוואדיאנא	-1
קאסטיליע	-1
אלגארביא	-1
פארטא	-1
פאלענצא	-1
בראגענצא	-1
מיראנדא	-1
ביירא	-1
קאימברא	-1
עקסטרא	-1
אדורא	-1
ליסאבאן	2267057
סעטופאל	-1
חינעזי	-1
מאקאא	-1
אצארי	-1
פלעמי	-1
גינעא	-1
ניגריצען	-1
גיאנא	-1
ביזקאיא	-1
גוואדאל	-1
קוויווער	-1
פיראנעעי	-1
קאסטיליא	-1
טאלעדא	-1
מאנצאנארעס	-1
עסקוריאל	-1
לעאן	-1
סאלאמאנקא	-1
באדאיאץ	-1
אנדאלוזיא	-1
סעווילא	-1
קאדיקס	-1
קארדאווא	-1
מורצא	-1
מורציא	-1
קארטאגענא	-1
פאלענציא	-1
אליקאנטא	-1
קארונא	-1
פיגאז	-1
אוסטוריא	-1
אווידא	-1
בילבאא	-1
נאווארא	-1
פאמפעלאנא	-1
ארגא	-1
ארראגאניא	-1
סאראגאסא	-1
קאטאלאניא	-1
בארצעלאנא	3128760
טארראגאנא	-1
מאיארקא	-1
מאלאראקא	-1
פאלמא	-1
איוויקא	-1
פארמענטעררא	-1
מאניללי	-1
מאריאני	-1
קאראליני	-1
לוויזאנא	-1
פלארידא	-1
מעקציקא	-1
קאליפארניא	-1
ילי	-1
פאראגואי	-1
מאגעללאן	-1
אנטיללי	-1
זעהנע	-1
בורגאניא	-1
לאאר	-1
לאנגעדאק	-1
גארראנא	-1
גאזקאניע	-1
עלדע	-1
ריינע	-1
זאאר	-1
מאאס	-1
ארלעאנס	-1
ברעטאניע	-1
נאנטעס	-1
ברעסט	-1
נארמאנדי	-1
רוען	-1
פיקארדיא	-1
זאממע	-1
קאלעס	-1
ווערסאללי	-1
לאיר	-1
שארטערס	-1
ליאני	-1
זאאן	-1
גיענע	-1
בורדאה	-1
גארראהנע	-1
באיאנע	-1
טולוהזע	2972315
גארראננע	-1
נארבונה	-1
מאנטפעליע	-1
אייקס	-1
מארסעליא	-1
אוויניאן	-1
דאפינע	-1
גרענאבעל	-1
איזער	-1
בורגאניע	-1
יאן	-1
רעהמס	-1
לילע	-1
דונקערקען	-1
העננעגויא	-1
קאמבריא	-1
נאמור	-1
לאטרינגען	-1
לינוויל	-1
לאנדויא	-1
בעזאנסאן	-1
פראווינס	-1
פאנדיכערי	-1
קאראמאנדעל	-1
מאריציע	-1
ניגריציען	-1
זארא	-1
היספאניאלא	-1
מארטעניקי	-1
גינא	-1
טייטשלאנד	-1
סלאוואני	-1
שוואבן	-1
וועזער	-1
ברונשווייג	-1
מעהררין	-1
לויזיץ	-1
פאמרען	-1
לינץ	-1
שטייערמארק	-1
גרעץ	-1
מוער	-1
קערנטן	-1
קלאגענפורט	-1
אידריא	-1
טריאלין	-1
אינסברוג	-1
אין	-1
טרידענט	-1
טריאלי	-1
זאלצע	-1
פאסויא	-1
רעגנסבורג	-1
בערגטסגאדען	-1
בייארען	-1
אינגאלשטאד	-1
נייבורג	-1
ווירטעמבורג	-1
טיבינגען	-1
האהענצאלל	-1
קאסטניץ	-1
מערזעבורג	-1
אויגסבורג	-1
דיללינגען	-1
עטינגען	-1
לעך	-1
אולמע	-1
פרענקין	-1
אייכשטעט	-1
אייכשטעד	-1
אלטמיהל	-1
אנשפאך	-1
לימבורג	-1
ווירטהיים	-1
קיצינגען	-1
רעדניץ	-1
ביירייט	-1
קולמבאך	-1
ערלאנגען	-1
קאסל	-1
טירינגען	-1
נירענבורג	2861650
ראטענבורג	-1
טויבע	-1
ווינדסהיים	-1
שוויינפורט	-1
נאבא	-1
זאאלע	-1
וויטטענבערג	-1
מייסען	-1
פרייאבערג	-1
קעמניץ	-1
צוויקויא	-1
פלויען	-1
אילם	-1
ליינע	-1
ווערנינגראדע	-1
הלברשטאד	-1
מארק	-1
אלטע	-1
שטענדל	-1
מיטטעל	-1
בראנדעבורג	-1
האוועל	-1
פאטזדאם	-1
אוקר	-1
פרענצלויא	-1
נייא	-1
בערנבורג	-1
קעטען	-1
צערבסט	-1
פאממרען	-1
האארטץ	-1
האלבערשטאד	-1
אקער	-1
בלאנקענבורג	-1
האארץ	-1
געטטינגן	-1
ברעמן	2944388
האללשטיין	-1
קיהל	-1
ווארנויא	-1
שטרעליץ	-1
וויסמאר	-1
טראווע	-1
מארבורג	-1
העסן	-1
דארמשטאד	-1
גיסען	-1
לאהן	-1
וועצלאר	-1
ווארמס	-1
שפייער	-1
פולדע	2923822
העסען	-1
מאנהיים	-1
נעקאר	-1
אפפענהיים	-1
ליטטיך	-1
מינסטער	-1
קלעווע	-1
ליפפע	-1
וועזל	-1
דיסבורג	-1
אסטפרישלאנד	-1
עמדען	-1
עמז	-1
מינדין	-1
בילפעלד	-1
מינדן	-1
בורגונדי	-1
בראבאנד	-1
לעווען	3093040
מעכלען	-1
געלדרן	-1
גענט	-1
פלאנדערן	-1
אסטענדע	-1
העגעגויא	-1
מאנז	-1
פלאנדרן	-1
מעהררן	-1
לייטמעריץ	-1
זאאץ	-1
פילזען	-1
בודווייז	-1
אלמיץ	-1
איגלויא	-1
בריהג	-1
שווייניץ	-1
ווייסטריץ	-1
ליגניץ	-1
גלוגא	-1
טעשען	-1
טראפויא	-1
נייס	-1
זודעטי	-1
קארפאטי	-1
בויצען	2951881
גערליץ	-1
ציטויא	-1
נידער	-1
אנדע	-1
לעק	-1
שעלדי	-1
זעע	-1
אנד	-1
איסעל	-1
גרעניגען	-1
פריסלאנד	-1
ארטאאז	-1
לוקצעמבורג	-1
אמסטעל	-1
ראטטערדאם	2747891
דארטרעכט	-1
אלקמאאר	-1
טעקסל	-1
מידדעלבורג	-1
אמערספארט	-1
נימוועגן	-1
עגן	-1
גרענינגען	-1
הארלינגען	-1
מאסטריך	-1
מאמעלוקי	-1
בערביצעס	-1
דעמארארי	-1
קוראזאא	-1
ענגלאנדי	-1
העלפעציען	-1
מיילאנד	-1
וונעציע	3164603
בערנהארד	-1
וועסטפאהלין	-1
פורקא	-1
אאר	-1
גרימזעל	-1
לוצערנע	-1
בריענצר	-1
לויזאנע	2659994
פרייאבורג	-1
זאלאטוהרן	-1
שאפהויזען	-1
לוצערן	-1
אונטער	-1
ואלד	-1
שטאנץ	-1
אורי	-1
אלטארף	-1
גלאריז	-1
אפפענצעל	-1
סאלאטוהרן	-1
אדיגא	-1
אפענינע	-1
טאסקאני	-1
טוסקאני	-1
סיציליא	-1
גאעטא	-1
סאלערנא	-1
קאמברי	-1
פיעמאנט	-1
סארדיניא	-1
ווינעציע	3164603
מאנטפערראט	-1
קאזאלא	-1
מילאנא	-1
פאוויא	-1
טיצינא	-1
אדדא	-1
מאנטוא	-1
פארמא	-1
מאדענא	6541461
פנעדיג	3164603
וועראנא	3164527
טרעוויזא	-1
איסטריא	-1
דאלמאציא	-1
אלבאניא	-1
קארפו	-1
צעפאלאניא	-1
צאנטא	-1
סעריגא	-1
פאטיקאר	-1
פלארענציא	3176959
פלארענצי	3176959
ארנא	-1
ליווארנא	-1
פעזופי	-1
הערקולאנעם	-1
אבבריצא	-1
קיעטי	-1
אפוגליא	-1
לעקסע	-1
קאלאבריא	-1
מעסינא	-1
קאגליארי	-1
באסטיא	-1
ליפארי	-1
עאלי	-1
וואולקאני	-1
טראמבאלי	-1
ווינעציא	3164603
גארגאנע	-1
סאוויאן	-1
פיעמאנד	-1
פיעאמאנד	-1
קאמאר	-1
אפעניני	-1
מערציא	-1
סאווערנע	-1
הומבער	-1
טרענט	-1
קענט	-1
קאנטערבורי	-1
עסעקס	-1
סוסעקס	-1
טשישעסטער	-1
וועסטסעקס	-1
בריסטאל	-1
אקספארט	-1
נארד	-1
ומבערלאנד	-1
אנשעסטער	2643123
פעמבראק	-1
ווייט	-1
יערזייא	-1
גווערנזייא	-1
מאן	-1
סיללי	-1
קארנוואלל	-1
טייא	-1
ארקאדי	-1
שעטטלאנד	-1
שאנאן	-1
אולסטער	-1
ליינסטער	-1
דובלין	2964574
קאנויט	-1
מוינסטער	-1
קארמאנדעל	-1
בענגאלא	-1
ניגריציא	-1
בערמודי	-1
ווענער	-1
גאטענבורג	-1
וועטטער	-1
מעלער	-1
אופלאנד	-1
אופזאל	-1
גאהט	-1
קאטטעגאט	-1
עלזינגעהר	-1
פרידריציע	-1
וויבורג	-1
קריסטיאני	-1
קריסטיאנא	-1
אפסלא	-1
אגערהוז	-1
קריסטיאנזאנד	-1
פינמארק	-1
פעררא	-1
טראמאע	-1
ליפלאנד	-1
זיבענבערגן	-1
ווייכסל	-1
ליטטויא	-1
ווארטי	-1
באג	-1
פאדאליא	-1
פויזנא	3088171
וולאדיסלויא	-1
מאסאפיא	-1
טאהרען	-1
טשענשטעהאו	-1
ביאלליסטעק	776069
חעלם	-1
קאמיניעק	-1
קיאוו	703448
סאמאגידיע	-1
פרעגל	-1
זאמלאנד	-1
בראמבורג	-1
קאטפאטי	-1
שטייער	-1
סערפיען	-1
סקלאוואניא	-1
דרויא	-1
טהייס	-1
פאלאטאן	-1
פלאטען	-1
לאדאמערי	-1
זאן	-1
פרוהט	-1
ווילליציא	-1
רייסן	-1
עלטעוו	-1
סקלאוואני	-1
קראאטיא	-1
אלליריא	-1
קראאטציא	-1
זויא	-1
הונגאריא	-1
קלויזעבורג	-1
בוקעווינא	-1
טצערנאוויץ	-1
דינא	-1
נעווא	-1
וואלכאוו	-1
פייפוס	-1
אנעגא	-1
רעוואל	-1
אינגערמאנלאנד	-1
קראנשטאד	-1
יאראסלאוו	-1
טולא	-1
אופא	-1
ערזאן	-1
סאמאלענסקי	-1
פאלאטצק	-1
מאילאוו	-1
קובאני	-1
קראאטציאן	-1
מאריטץ	-1
ראמאניא	-1
פארדער	-1
מוקדוני	-1
מאצעדאניע	-1
דרינא	-1
פעניים	-1
זעלאמפרי	-1
טעסאליא	-1
צעפיסוס	-1
מארמארי	-1
באספארוס	-1
אדריאנאפעל	-1
גאליפאלי	-1
סאלאניקי	734077
טעסאלאניך	734077
סקוטארי	-1
מאנטענעגרא	-1
לאריסטא	-1
פענייס	-1
פינדוס	-1
לעפאנטי	-1
אטונא	264371
אטהען	264371
אטטיקא	-1
טעהבען	-1
קאסטרי	-1
דעלפאס	-1
פארנאסוס	-1
העליקאן	-1
פעלעפאנעזוס	-1
קארינטע	-1
אלימפיא	-1
אוננא	-1
באזניא	-1
סערוויען	-1
בולגארי	-1
סאפיא	-1
טעמיסוואר	-1
יאסייא	-1
בעס	-1
ארביא	-1
קאפא	-1
קנדיאה	-1
קוויטא	-1
פיחינקא	-1
אנגלעטירא	-1
באלוניא	3181928
זאמשט	-1
אטיפיען	-1
אילת	295277
פניא	-1
תובל	-1
ריפת	-1
ליסבאן	2267057
ווענעציא	3164603
אילותו	295240
נוא	-1
מדיירא	-1
גענויא	-1
ליסאבן	2267057
מדריטא	-1
פאלוס	-1
אנדלוזיען	-1
קנארי	-1
גונהני	-1
באהאמא	-1
גונאמי	-1
קנסעפטן	-1
גונהמי	-1
הייטי	-1
הייטא	-1
נאפידאד	-1
ברצעלאנא	3128760
קטלאניען	-1
קאדיס	-1
קארייבען	-1
דאמיניקא	-1
גאדלופא	-1
אנטיגוא	-1
קרייבען	-1
איזבל	-1
יאמיקא	-1
טרינד	-1
אראנקא	-1
קוממא	-1
מאגריטא	-1
צנגובר	-1
מלינדא	-1
קליקוט	-1
מליבאר	-1
גנגוס	-1
סעוויליען	-1
פאריא	-1
ברזיליען	-1
דאריען	-1
גוניא	-1
הונדורוס	-1
רגוע	-1
ערגוע	-1
ימיקא	-1
אנדלוזיא	-1
דענימרקא	-1
מרגריטא	-1
קומנא	-1
קובאגא	-1
פערא	-1
גרוזינען	-1
געארגיען	-1
דארדאנעללען	-1
אירפא	-1
אסטראחאן	-1
זיבערין	-1
קאלמיקייא	-1
טארטארייא	-1
פיליפינען	-1
אנאדיר	-1
קארייא	-1
בייקאל	-1
טאנגטינג	-1
באלחאיש	-1
וואן	-1
גינוסר	-1
גענעזארעט	-1
טיבעריאס	293322
אויב	-1
אומאר	-1
יענזייא	-1
טשוקטשען	-1
גאנגאס	-1
טיגער	-1
אייפראט	-1
קאהקאזין	-1
גוריעוו	-1
טאווראפאל	-1
מאסדאק	-1
קיסליאר	-1
געארגיווסק	-1
טיפליס	-1
קור	-1
גארי	-1
זאראטאוו	-1
קאמישין	-1
צאריצאן	-1
זאקמארא	-1
טאשקענט	1512569
טראיצק	-1
קירגיזען	-1
ארסק	-1
זורגוט	-1
בעלייא	-1
בוגולמא	-1
קירגיזין	-1
פערמיען	-1
פערם	-1
אירען	-1
זילווא	-1
קאטהארינענבורג	1486209
עקאטהרינבורג	1486209
אוזעט	-1
אירביט	-1
טורא	-1
טאבאל	-1
טומן	-1
טארא	-1
זעמיפאלאטאני	-1
טאמזק	-1
טאם	-1
נאריס	-1
קעט	-1
יעניזייסק	-1
יעניזייא	-1
אירקוטזק	-1
אירקוט	-1
בוכרייא	-1
נערטשינסק	-1
נערטשא	-1
יאקוטסק	-1
אחאטזק	-1
אחאטסק	-1
אחאטסקי	-1
צוקצי	-1
מאנגאליא	-1
נישני	-1
אלייטי	-1
אלאשקא	-1
אלייטען	-1
קורילי	-1
געארגיאן	-1
ראמאניען	-1
האליס	-1
אראנד	-1
אזי	-1
אראנטעס	-1
קעזאריא	-1
בענישער	-1
ביישער	-1
העללספאנט	-1
אנטוכיא	-1
ארם	-1
שעזירא	-1
טורקאמאניען	-1
קיאורדיסטאן	-1
קוטאהיא	-1
בורזא	750269
פורזא	750269
אנגורא	-1
זינאפ	-1
איסמיד	-1
ניקאמעדיא	-1
עסקיאודאר	-1
איסניק	-1
ניציא	-1
מאניסא	-1
פערגאמא	-1
פערגאמום	-1
מאגנעזיא	-1
זיפילום	-1
פרינקיפא	-1
קאראמאניען	-1
קאניא	-1
אדאנא	-1
איקאניום	-1
אנאטאליא	-1
זאטאליא	-1
טוירוס	-1
טארזוס	-1
קעזאריע	-1
קפודקיא	-1
ניקאזיא	-1
פאמאגוסטא	-1
לארניקא	-1
מאראש	-1
מאלאטיא	-1
אמנה	-1
אמאנוס	-1
זיוואס	-1
אמאזיא	-1
טאראבאזאן	-1
ריזע	-1
צעראזאנטע	-1
קירזאנטע	-1
אמישקאנא	-1
אלעב	-1
אלעפא	-1
אחלב	-1
באסרא	-1
אנטאקי	-1
חמת	-1
זקאנדעראנא	-1
אלעקסאנדרעטע	-1
טאראבליס	-1
טאראבאלאס	-1
ארפד	-1
אדיקיא	-1
אנזאריע	-1
כלב	-1
קעלב	-1
טאראבלאס	-1
אקרע	295721
זייד	-1
פטאלמייאס	-1
בארות	-1
ברות	-1
זאפהאט	293100
טירוס	-1
נאצארא	294098
נאצארעט	294098
דאמאזק	170654
מעקא	-1
דאמיעטע	-1
מאדא	-1
מאלולא	-1
העליאפאלוס	-1
פאלעסטהין	-1
בכא	-1
קוואראנטאניא	-1
גרזים	-1
קדרון	-1
משחית	-1
עזה	-1
גאצא	-1
רמה	-1
נאפאלוזא	-1
ניפולין	-1
קוואראנטיאנא	-1
זעבאסטא	-1
קיסרי	-1
קאזאריע	-1
אשקלון	-1
רקת	-1
אמאה	-1
מעסאפאטאמיען	-1
מארדין	-1
דיארבעקיר	-1
שעזירע	-1
אוראפא	-1
עדעסא	-1
חרן	-1
מאזול	-1
אלקוש	-1
אקאלזיקע	-1
אגעלציגהע	-1
באטומי	-1
פוטי	-1
קארס	-1
ארזערום	-1
ערצערום	-1
געארגין	-1
קערקוק	-1
ארבעל	-1
קיאורדיסטען	-1
געצירע	-1
יללא	-1
עללא	-1
כשדים	-1
קופא	-1
נציבין	-1
בצרה	-1
קאהקאזוס	-1
טשערקעסי	-1
קאבארדי	-1
אבחאזיען	-1
באלקאר	-1
אהמעד	-1
